referrer,views_total,views_unique
developers.miro.com,1038,124
Google,250,40
github.com,139,30
youtube.com,91,9
statics.teams.cdn.office.net,24,4
medium.com,9,2
miro.atlassian.net,7,1
engineering.miro.com,5,1
vercel.com,4,1
yandex.ru,3,2
