referrer,views_total,views_unique
developers.miro.com,1546,154
Google,424,28
github.com,168,47
miroapp.github.io,59,25
DuckDuckGo,19,3
miro.com,18,1
yandex.ru,10,4
youtube.com,8,1
Bing,4,4
miro-owlbot-trial.readme.io,3,1
