referrer,views_total,views_unique
developers.miro.com,832,119
Google,175,31
github.com,43,23
miroapp.github.io,25,17
miro.com,24,1
Bing,22,7
medium.com,13,3
grnhse-use1-prod-s1-ghr.s3.amazonaws.com,7,1
app-examples-wordle.vercel.app,6,5
miro.emailcms.net,5,1
