time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-04 00:00:00+00:00,3,2,81,36
2024-12-05 00:00:00+00:00,5,3,98,29
2024-12-06 00:00:00+00:00,3,2,54,25
2024-12-07 00:00:00+00:00,4,2,60,15
2024-12-08 00:00:00+00:00,4,2,20,13
2024-12-09 00:00:00+00:00,2,1,85,33
2024-12-10 00:00:00+00:00,2,1,67,27
2024-12-11 00:00:00+00:00,3,2,52,22
2024-12-12 00:00:00+00:00,6,3,138,28
2024-12-13 00:00:00+00:00,5,3,45,21
2024-12-14 00:00:00+00:00,3,2,75,15
2024-12-15 00:00:00+00:00,2,1,53,16
2024-12-16 00:00:00+00:00,3,2,82,24
2024-12-17 00:00:00+00:00,1,1,63,20
