referrer,views_total,views_unique
developers.miro.com,784,153
github.com,142,49
Google,129,36
miroapp.github.io,32,16
Bing,18,7
search.brave.com,15,3
medium.com,10,3
DuckDuckGo,6,5
yandex.ru,6,3
miro.com,2,2
