referrer,views_total,views_unique
developers.miro.com,408,136
Google,116,32
youtube.com,60,8
github.com,31,14
Bing,10,5
DuckDuckGo,5,5
engineering.miro.com,3,2
yandex.ru,3,1
mcpservers.ai,2,1
away.vk.com,2,1
