referrer,views_total,views_unique
developers.miro.com,806,140
Google,211,43
github.com,124,28
messages.google.com,63,1
miroapp.github.io,46,17
miro.atlassian.net,31,1
Bing,15,6
Yahoo,14,1
app-examples-wordle.vercel.app,5,5
medium.com,5,4
