referrer,views_total,views_unique
developers.miro.com,837,117
Google,187,32
miroapp.github.io,111,23
github.com,104,37
messages.google.com,58,1
DuckDuckGo,18,4
Bing,6,4
app-examples-wordle.vercel.app,4,4
medium.com,3,2
libhunt.com,3,1
