referrer,views_total,views_unique
developers.miro.com,970,163
youtube.com,144,16
Google,109,40
github.com,96,22
yandex.ru,8,2
trello.com,7,1
engineering.miro.com,6,2
m.sogou.com,4,2
search.brave.com,3,1
previews.email,3,1
