referrer,views_total,views_unique
developers.miro.com,1184,147
Google,273,37
github.com,143,44
miroapp.github.io,92,18
miro.com,31,4
DuckDuckGo,9,4
Bing,8,5
app-examples-wordle.vercel.app,5,5
medium.com,3,2
cn.bing.com,3,1
