referrer,views_total,views_unique
developers.miro.com,1316,130
Google,218,34
github.com,212,33
miroapp.github.io,27,14
cn.bing.com,19,3
medium.com,9,2
Bing,7,2
l.workplace.com,7,1
yandex.ru,5,2
DuckDuckGo,4,2
