referrer,views_total,views_unique
developers.miro.com,1818,146
github.com,436,34
Google,263,41
miroapp.github.io,57,15
l.workplace.com,40,3
cn.bing.com,35,2
Bing,14,3
medium.com,9,2
yandex.ru,6,3
DuckDuckGo,4,2
