referrer,views_total,views_unique
developers.miro.com,1333,176
Google,231,33
youtube.com,216,13
github.com,127,35
Bing,21,3
search.brave.com,4,2
yandex.com.tr,4,1
DuckDuckGo,3,3
dev.to,2,2
Baidu,2,1
