referrer,views_total,views_unique
developers.miro.com,1046,143
Google,237,39
github.com,135,47
youtube.com,95,14
Bing,30,3
miroapp.github.io,27,13
medium.com,13,5
miro.com,9,2
lucid.app,4,1
yandex.ru,1,1
