url_path,views_total,views_unique
/miroapp/app-examples,203,140
/miroapp/app-examples/tree/main/examples/csv-to-mindmap,130,29
/miroapp/app-examples/tree/main/examples/drag-and-drop,117,29
/miroapp/app-examples/tree/main/examples,107,36
/miroapp/app-examples/tree/main/examples/github-appcards,91,9
/miroapp/app-examples/tree/main/examples/ai-image-generator,55,16
/miroapp/app-examples/tree/main/examples/blob-maker,50,21
/miroapp/app-examples/tree/main/examples/csv-to-mindmap/src,42,5
/miroapp/app-examples/tree/main/examples/github-appcards/src,40,2
/miroapp/app-examples/tree/main/examples/nextjs-oauth,37,9
