referrer,views_total,views_unique
developers.miro.com,926,135
Google,260,43
github.com,143,44
youtube.com,142,20
Bing,8,5
yandex.ru,5,3
DuckDuckGo,2,2
dev.to,2,2
jira.bhvr.com,2,1
user-content.s51.sfmc-content.com,1,1
