referrer,views_total,views_unique
developers.miro.com,546,132
Google,231,36
github.com,124,45
miro.com,44,13
medium.com,29,2
yandex.ru,6,2
gh.fakev.cn,3,1
cn.bing.com,3,1
search.brave.com,1,1
t.co,1,1
