referrer,views_total,views_unique
developers.miro.com,1543,164
Google,354,30
github.com,156,42
miroapp.github.io,57,23
DuckDuckGo,14,2
yandex.ru,9,3
youtube.com,8,1
Bing,4,4
previews.email,4,2
workona.com,4,1
