referrer,views_total,views_unique
developers.miro.com,510,124
Google,181,34
github.com,146,39
miroapp.github.io,59,26
miro.com,56,2
DuckDuckGo,7,3
medium.com,5,3
Bing,4,3
mail.google.com,3,1
search.brave.com,2,2
