referrer,views_total,views_unique
developers.miro.com,877,160
Google,266,36
github.com,167,25
youtube.com,127,15
Bing,34,4
miroapp.github.io,20,2
DuckDuckGo,3,3
yandex.ru,2,2
t.co,2,1
qwant.com,1,1
