referrer,views_total,views_unique
developers.miro.com,940,154
youtube.com,160,16
Google,73,29
github.com,72,23
Bing,12,2
trello.com,7,1
yandex.ru,7,1
dev.to,6,2
previews.email,3,1
search.brave.com,3,1
