time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-02 00:00:00+00:00,3.0,3.0,163,34
2024-10-03 00:00:00+00:00,2.0,2.0,63,36
2024-10-04 00:00:00+00:00,4.0,2.0,49,20
2024-10-05 00:00:00+00:00,3.0,3.0,47,12
2024-10-06 00:00:00+00:00,1.0,1.0,77,15
2024-10-07 00:00:00+00:00,4.0,3.0,162,42
2024-10-08 00:00:00+00:00,7.0,4.0,122,39
2024-10-09 00:00:00+00:00,1.0,1.0,126,41
2024-10-10 00:00:00+00:00,1.0,1.0,64,29
2024-10-11 00:00:00+00:00,1.0,1.0,95,26
2024-10-12 00:00:00+00:00,3.0,3.0,87,22
2024-10-13 00:00:00+00:00,2.0,2.0,35,18
2024-10-14 00:00:00+00:00,3.0,3.0,123,42
2024-10-15 00:00:00+00:00,,,92,32
