referrer,views_total,views_unique
developers.miro.com,720,147
Google,185,41
github.com,59,37
youtube.com,10,1
staticsint.teams.cdn.office.net,5,4
awesomeopensource.com,4,2
miro.com,3,3
Baidu,2,2
code.devrtb.com,2,1
yandex.ru,1,1
