referrer,views_total,views_unique
developers.miro.com,705,143
Google,179,42
github.com,61,33
youtube.com,10,1
staticsint.teams.cdn.office.net,4,3
awesomeopensource.com,4,2
miro.com,3,3
Baidu,2,2
code.devrtb.com,2,1
yandex.ru,1,1
