referrer,views_total,views_unique
developers.miro.com,833,155
github.com,419,105
Google,200,43
youtube.com,39,9
medium.com,8,3
statics.teams.cdn.office.net,6,2
com.google.android.gm,6,1
yandex.ru,4,2
Bing,2,2
DuckDuckGo,2,1
