referrer,views_total,views_unique
developers.miro.com,794,151
Google,265,36
github.com,167,25
youtube.com,118,13
Bing,28,4
DuckDuckGo,3,3
yandex.ru,2,2
t.co,2,1
medium.com,2,1
qwant.com,1,1
