referrer,views_total,views_unique
developers.miro.com,1460,130
Google,668,43
github.com,385,46
miroapp.github.io,83,15
Bing,77,6
search.brave.com,52,1
yandex.ru,40,2
medium.com,18,2
DuckDuckGo,14,1
cn.bing.com,10,4
