referrer,views_total,views_unique
developers.miro.com,1743,166
Google,275,54
github.com,102,39
medium.com,14,5
miro.atlassian.net,12,2
yandex.ru,10,3
architonic.atlassian.net,6,1
Bing,4,4
DuckDuckGo,4,3
giters.com,4,1
