referrer,views_total,views_unique
developers.miro.com,699,176
Google,104,41
github.com,34,14
youtube.com,14,4
Bing,7,5
engineering.miro.com,5,4
miroapp.github.io,4,1
DuckDuckGo,2,2
reactnative.dev,2,1
gemini.google.com,1,1
