referrer,views_total,views_unique
developers.miro.com,1021,150
Google,169,36
github.com,132,24
youtube.com,107,16
DuckDuckGo,27,5
yandex.ru,27,1
previews.email,8,2
miroapp.github.io,8,1
miro.emailcms.net,4,1
medium.com,2,1
