referrer,views_total,views_unique
developers.miro.com,736,132
Google,306,32
github.com,118,40
miroapp.github.io,56,20
DuckDuckGo,19,4
Bing,15,6
yandex.ru,10,3
miro.com,8,4
app-examples-wordle.vercel.app,4,4
medium.com,3,2
