referrer,views_total,views_unique
developers.miro.com,833,120
Google,457,41
github.com,155,44
youtube.com,75,9
Bing,33,2
medium.com,29,3
yandex.ru,3,1
miroapp.github.io,2,2
postman.com,2,1
statics.teams.cdn.office.net,2,1
