referrer,views_total,views_unique
developers.miro.com,826,131
github.com,324,33
youtube.com,256,19
Google,252,40
dev.to,157,65
Bing,12,6
cn.bing.com,3,3
medium.com,2,1
jira.bhvr.com,2,1
DuckDuckGo,1,1
