referrer,views_total,views_unique
developers.miro.com,856,148
github.com,381,104
Google,241,43
youtube.com,66,11
medium.com,10,4
com.google.android.gm,6,1
statics.teams.cdn.office.net,4,1
Bing,3,3
yandex.ru,3,1
DuckDuckGo,2,1
