referrer,views_total,views_unique
developers.miro.com,614,148
Google,206,47
github.com,140,48
miroapp.github.io,24,18
Bing,23,1
medium.com,16,4
yandex.ru,7,2
miro.com,5,4
trello.com,5,1
yandex.kz,4,1
