referrer,views_total,views_unique
developers.miro.com,710,146
Google,175,36
github.com,113,26
miroapp.github.io,75,18
messages.google.com,63,1
miro.atlassian.net,31,1
Bing,18,7
Yahoo,14,1
app-examples-wordle.vercel.app,6,6
medium.com,4,3
