time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-11 00:00:00+00:00,11.0,9.0,214,35
2024-03-12 00:00:00+00:00,6.0,6.0,259,41
2024-03-13 00:00:00+00:00,30.0,17.0,318,43
2024-03-14 00:00:00+00:00,13.0,10.0,407,34
2024-03-15 00:00:00+00:00,87.0,37.0,223,34
2024-03-16 00:00:00+00:00,18.0,10.0,83,17
2024-03-17 00:00:00+00:00,7.0,5.0,71,17
2024-03-18 00:00:00+00:00,43.0,22.0,392,39
2024-03-19 00:00:00+00:00,224.0,66.0,551,52
2024-03-20 00:00:00+00:00,10.0,9.0,335,44
2024-03-21 00:00:00+00:00,36.0,18.0,311,44
2024-03-22 00:00:00+00:00,11.0,10.0,333,39
2024-03-23 00:00:00+00:00,8.0,7.0,144,13
2024-03-24 00:00:00+00:00,,,78,16
