time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-12-23 00:00:00+00:00,8.0,8.0,140,10
2023-12-24 00:00:00+00:00,5.0,5.0,142,12
2023-12-25 00:00:00+00:00,5.0,5.0,14,9
2023-12-26 00:00:00+00:00,5.0,5.0,227,15
2023-12-27 00:00:00+00:00,4.0,4.0,67,15
2023-12-28 00:00:00+00:00,4.0,4.0,155,19
2023-12-29 00:00:00+00:00,7.0,7.0,386,24
2023-12-30 00:00:00+00:00,9.0,7.0,229,12
2023-12-31 00:00:00+00:00,5.0,5.0,26,4
2024-01-01 00:00:00+00:00,9.0,8.0,165,14
2024-01-02 00:00:00+00:00,7.0,7.0,169,23
2024-01-03 00:00:00+00:00,6.0,6.0,129,38
2024-01-04 00:00:00+00:00,5.0,5.0,206,35
2024-01-05 00:00:00+00:00,,,222,28
