referrer,views_total,views_unique
developers.miro.com,1008,138
Google,287,40
github.com,92,47
miroapp.github.io,34,23
search.brave.com,23,6
miro.com,14,3
Bing,12,3
yandex.ru,6,5
DuckDuckGo,5,4
medium.com,5,1
