referrer,views_total,views_unique
developers.miro.com,1590,161
Google,350,33
github.com,322,46
medium.com,103,4
miroapp.github.io,57,15
youtube.com,20,3
Bing,19,5
com.google.android.gm,8,3
miro.com,7,4
l.messenger.com,4,1
