referrer,views_total,views_unique
developers.miro.com,1244,169
Google,312,39
github.com,109,40
youtube.com,100,9
Bing,13,4
poe.com,4,1
medium.com,2,1
previews.email,2,1
engineering.miro.com,2,1
DuckDuckGo,1,1
