referrer,views_total,views_unique
developers.miro.com,1393,131
Google,425,35
github.com,164,44
Bing,87,5
search.brave.com,52,1
miroapp.github.io,26,12
cn.bing.com,19,6
medium.com,10,4
miro.com,5,2
jpc-onenote.officeapps.live.com,2,1
