referrer,views_total,views_unique
developers.miro.com,546,148
Google,100,29
youtube.com,51,5
github.com,24,13
Bing,10,5
DuckDuckGo,5,5
yandex.ru,4,2
engineering.miro.com,3,2
mcpservers.ai,2,1
ecosia.org,1,1
