referrer,views_total,views_unique
developers.miro.com,526,155
github.com,75,29
Google,74,29
youtube.com,40,13
Bing,14,7
cn.bing.com,9,2
DuckDuckGo,6,3
chatgpt.com,5,2
perplexity.ai,3,2
medium.com,2,2
