referrer,views_total,views_unique
developers.miro.com,865,118
youtube.com,217,16
github.com,187,45
Google,180,41
Bing,50,6
github.ink,44,1
medium.com,32,2
global-flow-968541.framer.app,22,3
yandex.ru,5,4
ca.search.yahoo.com,1,1
