referrer,views_total,views_unique
developers.miro.com,575,91
Google,176,29
youtube.com,170,18
github.com,97,24
libhunt.com,8,1
Bing,7,4
yandex.ru,7,3
statics.teams.cdn.office.net,2,1
medium.com,1,1
