referrer,views_total,views_unique
developers.miro.com,860,150
Google,243,35
github.com,157,26
youtube.com,111,13
Bing,27,3
DuckDuckGo,3,3
t.co,2,1
medium.com,2,1
qwant.com,1,1
developers-miro-com.translate.goog,1,1
