referrer,views_total,views_unique
developers.miro.com,267,81
Google,68,26
youtube.com,13,5
github.com,11,11
DuckDuckGo,5,2
Bing,3,1
community.miro.com,2,2
yandex.ru,2,2
yandex.by,2,1
miroapp.github.io,1,1
