referrer,views_total,views_unique
developers.miro.com,1360,174
Google,668,33
github.com,178,44
miroapp.github.io,30,14
medium.com,20,2
DuckDuckGo,14,2
previews.email,8,3
youtube.com,8,1
workona.com,4,1
Bing,3,3
