referrer,views_total,views_unique
developers.miro.com,963,138
Google,141,27
github.com,130,22
youtube.com,88,14
DuckDuckGo,42,5
previews.email,8,2
miroapp.github.io,8,1
miro.emailcms.net,4,1
dev.to,4,1
Bing,3,2
