referrer,views_total,views_unique
developers.miro.com,563,112
Google,302,36
youtube.com,154,15
DuckDuckGo,100,2
github.com,84,30
dev.to,10,1
search.brave.com,9,1
Bing,3,1
miro.com,3,1
yandex.ru,2,2
