referrer,views_total,views_unique
developers.miro.com,588,154
Google,122,41
github.com,65,22
youtube.com,33,8
Bing,13,5
cn.bing.com,9,2
chatgpt.com,6,2
search.brave.com,5,2
DuckDuckGo,5,2
perplexity.ai,3,2
