referrer,views_total,views_unique
developers.miro.com,687,177
Google,214,41
github.com,146,37
miro.com,49,12
links.m.miro.com,14,9
cn.bing.com,8,2
statics.teams.cdn.office.net,8,2
yandex.ru,6,3
medium.com,6,1
Bing,3,2
