time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-04 00:00:00+00:00,2,2,39,13
2022-09-05 00:00:00+00:00,2,2,101,24
2022-09-06 00:00:00+00:00,3,3,248,36
2022-09-07 00:00:00+00:00,7,6,125,38
2022-09-08 00:00:00+00:00,4,4,108,36
2022-09-09 00:00:00+00:00,17,4,90,29
2022-09-10 00:00:00+00:00,4,4,99,7
2022-09-11 00:00:00+00:00,3,3,45,11
2022-09-12 00:00:00+00:00,6,5,80,22
2022-09-13 00:00:00+00:00,4,4,72,36
2022-09-14 00:00:00+00:00,2,2,87,19
2022-09-15 00:00:00+00:00,8,8,58,27
2022-09-16 00:00:00+00:00,3,3,119,30
2022-09-17 00:00:00+00:00,1,1,100,7
