referrer,views_total,views_unique
developers.miro.com,411,134
github.com,206,44
Google,117,45
yandex.ru,11,2
miro.com,6,5
medium.com,5,4
mail.google.com,1,1
web.skype.com,1,1
miro.atlassian.net,1,1
