time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-26 00:00:00+00:00,6.0,5.0,34,16
2024-12-27 00:00:00+00:00,3.0,2.0,134,21
2024-12-28 00:00:00+00:00,4.0,3.0,55,17
2024-12-29 00:00:00+00:00,4.0,2.0,10,7
2024-12-30 00:00:00+00:00,2.0,2.0,44,23
2024-12-31 00:00:00+00:00,5.0,3.0,23,9
2025-01-01 00:00:00+00:00,3.0,3.0,21,9
2025-01-02 00:00:00+00:00,3.0,2.0,72,24
2025-01-03 00:00:00+00:00,6.0,6.0,82,24
2025-01-04 00:00:00+00:00,3.0,3.0,17,9
2025-01-05 00:00:00+00:00,3.0,3.0,37,14
2025-01-06 00:00:00+00:00,2.0,2.0,45,19
2025-01-07 00:00:00+00:00,6.0,4.0,133,36
2025-01-08 00:00:00+00:00,,,88,33
