referrer,views_total,views_unique
developers.miro.com,933,187
github.com,144,44
Google,98,35
miro.com,19,8
app.klaxoon.com,13,1
Bing,6,2
search.brave.com,6,1
dev.to,5,1
yandex.ru,3,3
miro.emailcms.net,3,1
