referrer,views_total,views_unique
developers.miro.com,687,169
github.com,183,53
Google,161,50
search.brave.com,6,1
awesomeopensource.com,6,1
miro-com.cdn.ampproject.org,6,1
staticsint.teams.cdn.office.net,2,2
yandex.ru,2,2
Bing,2,1
miro.emailcms.net,1,1
