referrer,views_total,views_unique
developers.miro.com,1311,125
Google,650,47
github.com,423,44
miroapp.github.io,80,13
Bing,53,6
yandex.ru,40,2
medium.com,18,2
DuckDuckGo,14,1
miro.com,8,4
statics.teams.cdn.office.net,6,4
