referrer,views_total,views_unique
developers.miro.com,572,147
Google,200,54
youtube.com,112,18
github.com,92,23
DuckDuckGo,88,6
statics.teams.cdn.office.net,51,4
search.brave.com,5,4
yandex.ru,4,3
Bing,2,1
engineering.miro.com,2,1
