referrer,views_total,views_unique
developers.miro.com,947,139
Google,293,49
github.com,207,44
youtube.com,203,21
Bing,16,7
dev.to,3,2
search.brave.com,2,2
DuckDuckGo,2,2
jira.bhvr.com,2,1
medium.com,2,1
