referrer,views_total,views_unique
developers.miro.com,383,88
github.com,220,52
Google,105,26
miroapp.github.io,27,17
yandex.ru,15,3
miro.emailcms.net,14,2
miro.com,10,2
Bing,9,2
medium.com,8,3
t.co,2,1
