referrer,views_total,views_unique
developers.miro.com,752,113
github.com,182,62
Google,96,30
miroapp.github.io,36,20
miro.com,15,6
medium.com,13,3
yandex.ru,8,4
Bing,5,1
DuckDuckGo,5,1
libhunt.com,1,1
