referrer,views_total,views_unique
developers.miro.com,1171,167
Google,242,55
architonic.atlassian.net,106,1
github.com,87,30
medium.com,14,3
miro.atlassian.net,12,2
yandex.ru,10,3
Bing,7,5
l.workplace.com,6,1
giters.com,4,1
